0.47663492,0.0,1.0,0.36341363,0.11807372,0.8819383,0.16213857,0.35017267,0.6934176,0.0,0.5982928,0.6003965,0.5051019,0.78029996,0.75337565,0.3932296,1.0,0.41339383,0.31827542,0.95860505,0.217191,0.27036396,0.8876718,0.09792181,0.6282484,0.7236503,0.73524666,0.5957374,0.8839881,0.37796348,0.5847535,0.8105859,0.14334086,0.57261676,0.71791345,0.0,0.74835795,0.5651582,0.73707724,0.7660349,0.70892274,0.40975505,0.77677566,0.6975438,0.18769121,0.777262,0.6447882,0.04566234,0.8483757,0.25313112,0.7449465,0.92118824,0.37193215,0.4667831,0.9713701,0.35565093,0.30340496,1.0,0.32082364,0.19316754
0.46996984,0.0,1.0,0.35865915,0.12277424,0.8809522,0.16038984,0.36249706,0.69095814,0.0,0.6136329,0.5972567,0.50222164,0.76772606,0.75455934,0.39376217,1.0,0.4137541,0.3204155,0.9715277,0.21668537,0.27334777,0.9093122,0.09679336,0.62516403,0.7088592,0.7369485,0.5959357,0.8815339,0.37912586,0.5866595,0.82155025,0.14385296,0.5753766,0.7378977,0.0,0.74466926,0.55025214,0.7391237,0.76524585,0.7036965,0.41157392,0.7776654,0.7026692,0.18913992,0.77903,0.65735906,0.046745904,0.8436911,0.24280049,0.74694836,0.9190548,0.3721184,0.4689476,0.97064316,0.36883003,0.30555132,1.0,0.34268543,0.19514513
0.4673561,0.0,1.0,0.35700074,0.12199548,0.88013947,0.16004357,0.3609762,0.6889239,0.0,0.61259854,0.5949171,0.50092006,0.7651333,0.7547924,0.39344552,1.0,0.4136573,0.32054576,0.9736206,0.21631214,0.27369273,0.912473,0.09625053,0.6240573,0.7054205,0.7373856,0.59578556,0.88007176,0.37936404,0.5868387,0.8213201,0.14393401,0.57560605,0.73785126,0.0,0.74362165,0.54639757,0.7397286,0.765236,0.702136,0.41208637,0.7782174,0.7035708,0.18954165,0.7798315,0.6597056,0.04704519,0.8425427,0.23953825,0.7476228,0.9187538,0.3725486,0.46963117,0.97060186,0.3743089,0.30617663,1.0,0.3511999,0.19567153
0.46264333,0.0,1.0,0.35380834,0.12209555,0.87900513,0.15912615,0.36154988,0.68597406,0.0,0.61398447,0.5912435,0.49857178,0.76065123,0.7552887,0.39315993,1.0,0.41352695,0.32126266,0.9767547,0.21564549,0.27492893,0.9172951,0.095254496,0.6218711,0.6995865,0.73826826,0.5954264,0.87797564,0.3798679,0.5871091,0.82155514,0.14411968,0.57605463,0.7390061,0.0,0.74135613,0.53998846,0.7409216,0.76487607,0.69992435,0.41309753,0.7788833,0.7055227,0.19032957,0.78100073,0.6643466,0.047630273,0.83994746,0.23440604,0.7489263,0.917794,0.3715198,0.4709809,0.970323,0.37806696,0.30747342,1.0,0.35786524,0.19685303
0.46024504,0.0,1.0,0.35245612,0.11919033,0.8780411,0.15899801,0.355288,0.6836925,0.0,0.60757536,0.5884184,0.49714804,0.7613057,0.75524247,0.39245528,1.0,0.41322464,0.32092863,0.9744707,0.21519804,0.27476674,0.9128446,0.094769664,0.6206931,0.69925666,0.7384074,0.5949119,0.8771853,0.37989432,0.5868026,0.81947005,0.1441164,0.57579255,0.7357071,0.0,0.74032474,0.538566,0.74125093,0.7645349,0.6983198,0.41338524,0.7787572,0.70334435,0.19059142,0.78086466,0.6610369,0.047884643,0.838937,0.23180236,0.74942654,0.9174817,0.36936435,0.47151738,0.9702517,0.37696546,0.30801594,1.0,0.35714102,0.19737534
0.45699346,0.0,1.0,0.350648,0.1139201,0.8767937,0.1588629,0.343558,0.68075925,0.0,0.5953538,0.5849573,0.4951064,0.7641429,0.75492686,0.39175084,1.0,0.4124998,0.32101616,0.9703371,0.21429661,0.27531427,0.90565115,0.09380824,0.61885154,0.7009287,0.73845977,0.5943588,0.87608796,0.37980798,0.58694774,0.81497663,0.14407012,0.57632905,0.7286774,0.0,0.73857385,0.5385651,0.7417157,0.7639267,0.69588333,0.41384077,0.77860165,0.6979227,0.1910914,0.78080666,0.6522662,0.048447248,0.8371868,0.22916773,0.75033045,0.91677773,0.36542344,0.47254515,0.96998715,0.37270996,0.3091404,1.0,0.35238832,0.19855447
0.45561203,0.0,1.0,0.34984958,0.1123379,0.87634164,0.1587504,0.3401665,0.679724,0.0,0.59182477,0.58372885,0.4943044,0.7643766,0.7548999,0.39162016,1.0,0.41228116,0.32126454,0.96991056,0.21396096,0.27578777,0.90496796,0.0934027,0.6180942,0.70082974,0.73859626,0.5942787,0.87579966,0.37986103,0.5872685,0.8144196,0.14409158,0.5768763,0.72784495,0.0,0.7378087,0.53808534,0.7420188,0.76378745,0.69526654,0.4141309,0.77884233,0.69722503,0.19137546,0.78125775,0.6513294,0.04872145,0.83637786,0.22823699,0.7507827,0.9164494,0.36465916,0.4730474,0.9698593,0.37251708,0.30966902,1.0,0.3525399,0.1990906
0.45251876,0.0,1.0,0.34830767,0.106382854,0.8750978,0.15881374,0.32710722,0.6770219,0.0,0.57771975,0.58087486,0.49234208,0.76536894,0.75478333,0.39104924,1.0,0.41176534,0.32150558,0.9686501,0.21321861,0.2765118,0.9027697,0.09253113,0.61626464,0.7012682,0.7388404,0.5938732,0.8759117,0.37994447,0.5877299,0.81446135,0.14412853,0.5778264,0.7274566,0.0,0.73601425,0.53777695,0.7426402,0.7633152,0.69631475,0.41476196,0.77915573,0.7009123,0.1920236,0.78196526,0.65588945,0.04934289,0.83456016,0.22680551,0.7517601,0.9157119,0.36459675,0.47417143,0.96960926,0.37529933,0.31088632,1.0,0.35677987,0.20032579
0.45072663,0.0,1.0,0.34737402,0.10330482,0.87445045,0.15879205,0.32036796,0.6756067,0.0,0.5703259,0.5792886,0.49109158,0.7658473,0.7547357,0.39052647,1.0,0.41152513,0.32142413,0.96813333,0.2128667,0.27669325,0.9018081,0.09211514,0.6150765,0.70156467,0.7389812,0.5933943,0.8770251,0.38001335,0.5876646,0.8171144,0.14416577,0.5779893,0.7307797,0.0,0.73484355,0.53779733,0.74297684,0.7628361,0.698016,0.41512942,0.7790593,0.70523506,0.19241662,0.7819835,0.6609436,0.049725313,0.83338684,0.22635104,0.7522813,0.915166,0.36573926,0.47480932,0.9694258,0.37919787,0.31161314,1.0,0.3621737,0.2010728
0.44932237,0.0,1.0,0.34656882,0.10178195,0.8740599,0.15866981,0.31731203,0.67476296,0.0,0.5674888,0.57833713,0.49016416,0.7664182,0.7546528,0.3903113,1.0,0.41126895,0.32165393,0.9675975,0.21251634,0.27718765,0.90079653,0.09171222,0.6141351,0.7018539,0.7390677,0.59309644,0.87811244,0.38003778,0.5877044,0.8196094,0.14417586,0.57815963,0.7334128,0.0,0.73384804,0.5376851,0.74324495,0.7623995,0.698295,0.41541934,0.77889276,0.70634264,0.19273318,0.78188133,0.6617531,0.050051637,0.832326,0.22558439,0.75273085,0.9146444,0.36651868,0.47537616,0.969243,0.38289487,0.31228042,1.0,0.36751345,0.2017681
0.4476712,0.0,1.0,0.3455407,0.100572266,0.87368405,0.15842222,0.31504083,0.67390484,0.0,0.56578827,0.5772438,0.48917738,0.76715595,0.7545071,0.39026424,1.0,0.41090858,0.3221881,0.9670108,0.21204919,0.27805504,0.89947104,0.091191866,0.6131226,0.70203424,0.7391435,0.59293133,0.8787693,0.38005042,0.5880186,0.8217513,0.14418834,0.57871264,0.73589027,0.0,0.73275095,0.53713316,0.74356425,0.7621501,0.6996867,0.4158065,0.77916795,0.7113401,0.1931897,0.7823121,0.66769445,0.050513178,0.8311191,0.22392078,0.7533045,0.91413736,0.3654148,0.47610414,0.9691283,0.38350514,0.31313536,1.0,0.36848208,0.2026583
0.44684392,0.0,1.0,0.34499437,0.100144185,0.873549,0.15825635,0.31426865,0.673595,0.0,0.5653051,0.5768481,0.48860914,0.76747483,0.7544574,0.3901037,1.0,0.41079435,0.32226866,0.9667475,0.21190903,0.2782746,0.8988828,0.09104145,0.61249447,0.7021039,0.73918486,0.5926947,0.87967926,0.38008356,0.58806133,0.8244817,0.14421815,0.5789385,0.7397522,0.0,0.73204017,0.5368783,0.74370503,0.7618537,0.70107216,0.41600925,0.77919835,0.7155156,0.19344676,0.7824619,0.6729582,0.050772075,0.8303224,0.22317848,0.7535499,0.91369486,0.36570117,0.47646257,0.9689844,0.3857635,0.313601,1.0,0.3717242,0.20316105
0.4466304,0.0,1.0,0.34485582,0.100029826,0.8735113,0.15821657,0.31407508,0.6735104,0.0,0.5652162,0.576745,0.48847854,0.7675273,0.75444067,0.3900888,1.0,0.41075784,0.3223196,0.9667352,0.21186458,0.27836156,0.89879304,0.09099408,0.61235124,0.7020697,0.7391945,0.59265715,0.8797717,0.3800904,0.5880935,0.82495743,0.14422525,0.57901996,0.74050194,0.0,0.73187655,0.53674114,0.7437438,0.7618108,0.7013685,0.416065,0.7792354,0.7164945,0.19351825,0.7825033,0.6740417,0.050847024,0.83013535,0.22289735,0.7536196,0.9136035,0.365542,0.47655994,0.96896136,0.38591713,0.3137232,1.0,0.37196827,0.20329122
0.44568777,0.0,1.0,0.34422404,0.09983314,0.8733579,0.15801181,0.313961,0.6731617,0.0,0.5657,0.5763057,0.4879479,0.76746505,0.7543697,0.39007786,1.0,0.41056883,0.32258642,0.9670096,0.21161737,0.27877596,0.89894336,0.09071761,0.6117549,0.701567,0.739235,0.59248817,0.8789924,0.38008636,0.5881068,0.82410103,0.14422031,0.5791063,0.73929244,0.0,0.73117477,0.5357689,0.74390584,0.7616864,0.7027958,0.41627634,0.77953595,0.7217173,0.19377917,0.78288555,0.68039185,0.051097184,0.8293059,0.221386,0.7539059,0.9132038,0.36546457,0.47695047,0.9688642,0.38855526,0.31421363,1.0,0.3758847,0.2037979
0.44474214,0.0,1.0,0.3435825,0.09989763,0.8732056,0.15779142,0.31458306,0.6728142,0.0,0.567261,0.57582814,0.48755276,0.7674237,0.75429803,0.39021355,1.0,0.4103799,0.32295278,0.96708095,0.21137953,0.27925777,0.89881605,0.09045795,0.6113135,0.70082265,0.7392832,0.59246266,0.878336,0.38008735,0.5881683,0.82382077,0.14421758,0.5791646,0.7388547,0.0,0.7306306,0.53428584,0.7440843,0.76173246,0.70426303,0.4165137,0.779978,0.72805196,0.19407198,0.7834122,0.68872994,0.051367454,0.828611,0.21911089,0.75421643,0.91296506,0.36441252,0.47736284,0.9688702,0.3899021,0.31471172,1.0,0.3780403,0.20429477
0.44396055,0.0,1.0,0.34305656,0.09975575,0.873076,0.15761247,0.31472093,0.6725186,0.0,0.5683656,0.57541466,0.48725578,0.7676775,0.7541549,0.39031336,1.0,0.41015303,0.32317153,0.9670069,0.21115024,0.27951992,0.89832234,0.09024034,0.6109776,0.70026743,0.73924637,0.5924187,0.8770657,0.38002342,0.5881083,0.8220711,0.14418384,0.5790384,0.73636544,0.0,0.7302046,0.53281885,0.74417406,0.7618917,0.7056443,0.4166873,0.78059226,0.73448616,0.19433507,0.7841248,0.69706297,0.051625717,0.8280471,0.21651968,0.7544556,0.9128109,0.3626632,0.47770786,0.9689346,0.39027116,0.31515205,1.0,0.37881082,0.20473593
0.443289,0.0,1.0,0.34266576,0.0990596,0.87290996,0.15753011,0.3136573,0.6721756,0.0,0.56816095,0.57496226,0.4870052,0.76832944,0.75397456,0.39038098,1.0,0.40992296,0.32332012,0.966562,0.21095277,0.27968788,0.89711815,0.09008165,0.61072546,0.7001214,0.73917073,0.5924254,0.8765364,0.37995273,0.58813643,0.82207084,0.14416067,0.5790611,0.73646575,0.0,0.7299071,0.53169686,0.74423045,0.76222754,0.7082779,0.41688648,0.7814256,0.74340725,0.19468059,0.7849622,0.7077738,0.051990636,0.8276605,0.21403971,0.75468063,0.91281956,0.36120084,0.47806573,0.96911657,0.39121506,0.31561992,1.0,0.3799007,0.20519795
0.44235504,0.0,1.0,0.34218076,0.09668302,0.87259424,0.15748483,0.30846018,0.6715063,0.0,0.5622992,0.5739562,0.48647925,0.76803005,0.75377536,0.39021125,1.0,0.40967306,0.32330164,0.96850944,0.21071135,0.2797315,0.8999532,0.0898316,0.6102247,0.6991544,0.7390872,0.5922408,0.87586385,0.379887,0.5880425,0.8235395,0.14414507,0.57897305,0.7387885,0.0,0.7293904,0.5299973,0.74429315,0.7623693,0.70970684,0.41711587,0.78209877,0.75071794,0.19508022,0.78567415,0.71673304,0.05242438,0.8270871,0.21135224,0.7549328,0.9127373,0.36022356,0.4785045,0.96930164,0.39398497,0.3162193,1.0,0.38340095,0.20579723
0.44128707,0.0,1.0,0.34147215,0.095699,0.8723738,0.15725245,0.30633703,0.67096364,0.0,0.5598282,0.5729927,0.48590967,0.7674546,0.75367135,0.39015108,1.0,0.40946183,0.323494,0.9701942,0.21044785,0.28005138,0.9024848,0.089523435,0.6096484,0.6980101,0.73910993,0.59213066,0.8746386,0.37988225,0.5881527,0.823217,0.14414942,0.57919014,0.7388461,0.0,0.7287579,0.5283004,0.74445826,0.76234734,0.7096046,0.41736558,0.7825173,0.75381,0.19541791,0.78620476,0.7207592,0.052770954,0.82635653,0.2090691,0.7552528,0.9124967,0.35950676,0.47896752,0.9693336,0.39648145,0.31680542,1.0,0.3870169,0.20638634
0.44022027,0.0,1.0,0.34074137,0.09429666,0.8721528,0.15699135,0.30300355,0.6703693,0.0,0.55547476,0.57177794,0.48519534,0.7672614,0.7535157,0.38982207,1.0,0.4092218,0.3233645,0.97173655,0.21018036,0.2800294,0.9048912,0.089221366,0.6089453,0.6973765,0.7390672,0.59174484,0.87278813,0.37982848,0.587898,0.82097614,0.14413214,0.57903314,0.73645955,0.0,0.7280329,0.52717227,0.74455166,0.76209944,0.7091877,0.41753513,0.7825961,0.7554107,0.19567344,0.7863342,0.7225061,0.05305248,0.82558477,0.20724338,0.75550985,0.91216546,0.35938543,0.47937572,0.96930057,0.40002403,0.31735942,1.0,0.39212355,0.20696132
0.4397282,0.0,1.0,0.34034425,0.091515504,0.8720277,0.15680541,0.29588792,0.6698515,0.0,0.5462946,0.57034,0.48468664,0.7696205,0.75305593,0.3892545,1.0,0.40879086,0.32275742,0.9709776,0.20987512,0.27941528,0.903714,0.08898286,0.6085218,0.69908136,0.7386858,0.59127456,0.8702083,0.37953177,0.5874032,0.8149824,0.14401148,0.5786004,0.7285215,0.0,0.7276993,0.5277031,0.7443166,0.7618599,0.7075838,0.4174036,0.7824174,0.75312155,0.19568229,0.78611153,0.71862185,0.053168684,0.8253426,0.20538494,0.7555371,0.9120661,0.35615745,0.4795161,0.96931416,0.3972583,0.31762716,1.0,0.3888665,0.20729631
0.43874615,0.0,1.0,0.33947247,0.08982679,0.8718673,0.15636845,0.2906833,0.66906404,0.0,0.53826,0.5683592,0.4840889,0.76992875,0.7528899,0.38882333,1.0,0.4085799,0.32237265,0.9717442,0.20966677,0.27906084,0.9052635,0.08875305,0.6080679,0.6987372,0.73860747,0.59102494,0.8683814,0.37946412,0.5872403,0.8124254,0.1439931,0.57853717,0.7259075,0.0,0.72734934,0.5265801,0.74435115,0.7618336,0.70653415,0.4175021,0.78257006,0.7534548,0.19585317,0.7863027,0.7192977,0.053366773,0.8250375,0.20317058,0.7557194,0.9120505,0.35312825,0.47975612,0.9693749,0.39421913,0.31790534,1.0,0.38526797,0.20758241
0.43763265,0.0,1.0,0.33846638,0.08820431,0.8716964,0.15588003,0.2853729,0.6681691,0.0,0.5301333,0.5663148,0.48347455,0.7704016,0.7527497,0.38842738,1.0,0.40837404,0.32203856,0.9717785,0.2094485,0.27876437,0.9056447,0.08851284,0.6076088,0.698379,0.7385601,0.5907894,0.8665704,0.37941092,0.58705115,0.8095287,0.14397699,0.5784132,0.72272074,0.0,0.726992,0.5252537,0.7444173,0.76184785,0.7054982,0.41761887,0.7827419,0.75366133,0.19602771,0.7864384,0.7194237,0.05356333,0.82470304,0.20059907,0.75592524,0.9120597,0.35044602,0.48002288,0.9694677,0.39238322,0.31820986,1.0,0.38330197,0.20787914
0.436453,0.0,1.0,0.33755276,0.086244695,0.87142533,0.15552624,0.2798272,0.66720116,0.0,0.5223162,0.5644219,0.48291147,0.7705572,0.75266486,0.38813195,1.0,0.40821642,0.32179776,0.97186357,0.20926686,0.278551,0.9061042,0.088304564,0.6071997,0.69759613,0.7385726,0.59067684,0.86480814,0.37940773,0.5870394,0.8072083,0.14398757,0.5785207,0.720706,0.0,0.7266698,0.5234567,0.7445398,0.76192355,0.70443237,0.41778746,0.7829641,0.75436014,0.19624294,0.7866337,0.7206044,0.053784728,0.82437104,0.19767381,0.7561687,0.9121177,0.34738722,0.4803234,0.96960396,0.3898573,0.31853387,1.0,0.38033065,0.20818171
0.43057942,0.0,1.0,0.33339283,0.08871874,0.8703985,0.15405948,0.28645462,0.6644579,0.0,0.53113747,0.5605466,0.48073402,0.7622466,0.75341916,0.38876235,1.0,0.40829623,0.323619,0.97995335,0.20871387,0.28098777,0.9203788,0.087282285,0.60506696,0.6861487,0.739801,0.59121054,0.8598149,0.38022786,0.58880675,0.80926,0.1443699,0.5810304,0.72910607,0.0,0.72418255,0.51022315,0.74613106,0.7620958,0.6968704,0.41930875,0.7845781,0.75299925,0.19762218,0.78882164,0.7235134,0.0549289,0.82108176,0.18582945,0.7578525,0.91102916,0.33896685,0.48219025,0.9693981,0.38556316,0.32043615,1.0,0.37843764,0.2099495
0.42572975,0.0,1.0,0.3300193,0.09115942,0.86955416,0.15294823,0.29325682,0.6622773,0.0,0.5411383,0.5578939,0.47896814,0.755728,0.75405854,0.38935438,1.0,0.40837693,0.32519835,0.9860014,0.20827162,0.28308147,0.9311406,0.08645663,0.60329664,0.6770166,0.74082494,0.5916004,0.8553396,0.38090488,0.59012455,0.8095221,0.1446801,0.582928,0.73403424,0.0,0.72207415,0.49954584,0.74744505,0.7622211,0.6902612,0.4205479,0.78594667,0.75055355,0.19872858,0.7907103,0.72410023,0.05583642,0.81826556,0.17614947,0.7592281,0.91008115,0.33260953,0.48373732,0.9692369,0.383265,0.32203686,1.0,0.3783853,0.2114308
